#2019/10 Number Pass = 150 (98.6842%)
                               file                  time    pass    total5   exptime
            FUV20191003_021453.fits   2019/10/03T02:14:53       1        66     30.02
            FUV20191003_021808.fits   2019/10/03T02:18:08       1        38      0.13
            FUV20191003_021827.fits   2019/10/03T02:18:27       1       132      1.02
            FUV20191003_021844.fits   2019/10/03T02:18:44       1        77      5.02
            FUV20191003_021952.fits   2019/10/03T02:19:52       1        66     30.02
            FUV20191003_022307.fits   2019/10/03T02:23:07       1        51      0.13
            FUV20191003_022327.fits   2019/10/03T02:23:27       1       128      1.02
            FUV20191003_022344.fits   2019/10/03T02:23:44       1        88      5.02
            FUV20191003_022453.fits   2019/10/03T02:24:53       1        48     30.02
            FUV20191030_131355.fits   2019/10/30T13:13:55       1        12      0.14
            FUV20191030_131403.fits   2019/10/30T13:14:03       1        22      1.03
            FUV20191030_131428.fits   2019/10/30T13:14:28       1        73      5.02
            FUV20191030_131536.fits   2019/10/30T13:15:36       1        81     30.02
            FUV20191030_131852.fits   2019/10/30T13:18:52       1         4      0.13
            FUV20191030_131909.fits   2019/10/30T13:19:09       1        17      1.02
            FUV20191030_131927.fits   2019/10/30T13:19:27       1        61      5.02
            FUV20191030_132035.fits   2019/10/30T13:20:35       1        66     30.02
            FUV20191030_132352.fits   2019/10/30T13:23:52       1         5      0.13
            FUV20191030_132409.fits   2019/10/30T13:24:09       1        20      1.02
            FUV20191030_132428.fits   2019/10/30T13:24:28       1        65      5.02
            FUV20191030_132535.fits   2019/10/30T13:25:35       1        47     30.02
            FUV20191030_132850.fits   2019/10/30T13:28:50       1        11      0.13
            FUV20191030_132909.fits   2019/10/30T13:29:09       1        57      1.02
            FUV20191030_132928.fits   2019/10/30T13:29:28       1        61      5.02
            FUV20191030_133035.fits   2019/10/30T13:30:35       1        44     30.02
            FUV20191030_133352.fits   2019/10/30T13:33:52       1        64      0.13
            FUV20191030_133409.fits   2019/10/30T13:34:09       1       109      1.02
            FUV20191030_133428.fits   2019/10/30T13:34:28       1       102      5.02
            FUV20191030_133535.fits   2019/10/30T13:35:35       1       207     30.02
            FUV20191030_133851.fits   2019/10/30T13:38:51       1        66      0.13
            FUV20191030_133909.fits   2019/10/30T13:39:09       1       126      1.02
            FUV20191030_133928.fits   2019/10/30T13:39:28       1       148      5.02
            FUV20191030_134035.fits   2019/10/30T13:40:35       1        78     30.02
            FUV20191030_134353.fits   2019/10/30T13:43:53       1        78      0.13
            FUV20191030_134401.fits   2019/10/30T13:44:01       1       151      1.02
            FUV20191030_134428.fits   2019/10/30T13:44:28       1        90      5.02
            FUV20191030_134534.fits   2019/10/30T13:45:34       1        60     30.02
            FUV20191030_134851.fits   2019/10/30T13:48:51       1       216      0.13
            FUV20191030_134901.fits   2019/10/30T13:49:01       0       335      1.03
            FUV20191030_134928.fits   2019/10/30T13:49:28       1       141      5.02
            FUV20191030_135036.fits   2019/10/30T13:50:36       1        80     30.02
            FUV20191030_135351.fits   2019/10/30T13:53:51       1        32      0.13
            FUV20191030_135409.fits   2019/10/30T13:54:09       1        45      1.02
            FUV20191030_135427.fits   2019/10/30T13:54:27       1        90      5.02
            FUV20191030_135535.fits   2019/10/30T13:55:35       1        72     30.02
            FUV20191030_135852.fits   2019/10/30T13:58:52       1        11      0.13
            FUV20191030_135901.fits   2019/10/30T13:59:01       1        39      1.03
            FUV20191030_135928.fits   2019/10/30T13:59:28       1        67      5.02
            FUV20191030_140035.fits   2019/10/30T14:00:35       1        79     30.02
            FUV20191030_140352.fits   2019/10/30T14:03:52       1        12      0.13
            FUV20191030_140401.fits   2019/10/30T14:04:01       1        17      1.03
            FUV20191030_140427.fits   2019/10/30T14:04:27       1        92      5.02
            FUV20191030_140536.fits   2019/10/30T14:05:36       1        90     30.02
            FUV20191030_140852.fits   2019/10/30T14:08:52       1        16      0.13
            FUV20191030_140909.fits   2019/10/30T14:09:09       1        33      1.02
            FUV20191030_140928.fits   2019/10/30T14:09:28       1        85      5.02
            FUV20191030_141035.fits   2019/10/30T14:10:35       1        75     30.02
            FUV20191030_141350.fits   2019/10/30T14:13:50       1         6      0.13
            FUV20191030_141402.fits   2019/10/30T14:14:02       1        21      1.02
            FUV20191030_141428.fits   2019/10/30T14:14:28       1        84      5.02
            FUV20191030_141534.fits   2019/10/30T14:15:34       1        80     30.02
            FUV20191030_141853.fits   2019/10/30T14:18:53       1        30      0.13
            FUV20191030_141909.fits   2019/10/30T14:19:09       1        45      1.02
            FUV20191030_141927.fits   2019/10/30T14:19:27       1       104      5.02
            FUV20191030_142035.fits   2019/10/30T14:20:35       1        78     30.02
            FUV20191030_142353.fits   2019/10/30T14:23:53       1        69      0.13
            FUV20191030_142409.fits   2019/10/30T14:24:09       1       122      1.02
            FUV20191030_142428.fits   2019/10/30T14:24:28       1        98      5.02
            FUV20191030_142535.fits   2019/10/30T14:25:35       0       348     30.02
            FUV20191030_142853.fits   2019/10/30T14:28:53       1        64      0.13
            FUV20191030_142909.fits   2019/10/30T14:29:09       1       222      1.02
            FUV20191030_142928.fits   2019/10/30T14:29:28       1       123      5.02
            FUV20191030_143035.fits   2019/10/30T14:30:35       1        82     30.02
            FUV20191030_143352.fits   2019/10/30T14:33:52       1        68      0.13
            FUV20191030_143400.fits   2019/10/30T14:34:00       1       105      1.02
            FUV20191030_143428.fits   2019/10/30T14:34:28       1       108      5.02
            FUV20191030_143535.fits   2019/10/30T14:35:35       1        61     30.02
            FUV20191030_143852.fits   2019/10/30T14:38:52       1        75      0.13
            FUV20191030_143900.fits   2019/10/30T14:39:00       1       168      1.02
            FUV20191030_143928.fits   2019/10/30T14:39:28       1       127      5.02
            FUV20191030_144036.fits   2019/10/30T14:40:36       1       173     30.02
            FUV20191030_144352.fits   2019/10/30T14:43:52       1        29      0.13
            FUV20191030_144400.fits   2019/10/30T14:44:00       1        53      1.02
            FUV20191030_144427.fits   2019/10/30T14:44:27       1        72      5.02
            FUV20191030_144534.fits   2019/10/30T14:45:34       1        62     30.02
